id,comment,is_representative
241,人の絵を学習して、画風をそのままにキャラクターの生成をすることなど、盗人猛々しい行為だと思っております。良識に従って、法整備などを敷いていただき、クリエイターなどの救済を計っていただけると幸いです。,True
216,他人の著作物を利用して、不当に儲ける、嫌がらせをする、模倣して本人より利益を出す、本人に攻撃をするなどをクリアしてから前に進んでください。,False
251,思うよりずっと他人の絵を悪用した悪意ある作品が蔓延っているのでコレを食い止められるようにしてほしいです,False
