id,comment,is_representative
378,生成 AI に著作物を学習されることを嫌う著作者が多く見受けられます。そういった方々は、生成物の類似はもとより、学習データにされることに怒っています。長い月日をかけて培った技術なのですから怒るのも当然でしょう。学習データの中に著作者の許諾のないものがあれば、どんな場合であっても罰するべきだと思います。,True
146,AI の無断学習に反対します。AI に学習したい場合、必ず著作者の許可を取り、相応の対価を支払うべきです。現在無断学習の被害に遭っているクリエイターのほとんどが無断学習される事を嫌がり、しないで欲しいと表明しています。そう言った被害者の声を無視しないで下さい。著作者、クリエイターに寄り添った法整備をお願いします。,False
293,生成 AI は学習元作家への許可制が義務になるべきである。,False
634,「（１）学習・開発段階」についてAI に学習させる際に、他者の著作物のデータが勝手に収集される事が無いよう、制度的・技術的に確実な対策を施して欲しいと考えます。,False
